1134, 98, 217
997, 70, 125
997, 70, 125
891, 70, 65
848, 33, 43
804, 42, 68
804, 42, 68
728, 39, 4
625, 5, -84
625, 5, -84
549, -3, -126
550, -32, -93
516, -38, -22
516, -38, -22
442, -48, -135
387, -67, -232
386, -70, -230
474, -71, -196
555, -14, -173
552, -10, -119
552, -10, -119
617, 21, -27
735, 36, 73
822, 36, 160
-,-,-
1056, 174, 250
1090, 152, 291
992, 99, 173
957, 47, 127
1038, 62, 163
1038, 62, 163
1060, 80, 186
1062, 71, 144
1180, 111, 144
1339, 103, 226
1491, 49, 386
1491, 49, 386
1687, 114, 468
1686, 112, 475
1596, 133, 484
1505, 137, 404
1443, 132, 329
1340, 124, 314
1212, 103, 276
1212, 103, 276
1087, 80, 214
1034, 36, 184
965, 60, 162
850, 68, 115
850, 68, 115
705, 5, 27
627, -58, -72
583, -24, -41
583, -24, -41
563, -17, 17
510, -25, 1
459, -24, -78
442, 17, -86
442, 17, -86
463, -38, 53
414, -78, 32
418, -92, -98
-,-,-
997, 32, 207
998, -22, 105
1028, 44, 147
1028, 44, 147
1087, 64, 216
1192, 22, 303
1367, 90, 354
1411, 74, 335
1411, 74, 335
1450, 54, 383
1439, 66, 409
1436, 75, 363
1407, 71, 299
1324, 59, 263
1324, 59, 263
1251, 75, 247
1213, 101, 205
1197, 93, 191
1117, 85, 137
1117, 85, 137
1011, 74, 31
943, 75, 16
852, 76, 40
852, 76, 40
792, 42, 10
744, -6, -63
710, -21, -25
710, -21, -25
664, 8, 19
607, 12, -18
554, -15, -81
554, -15, -81
510, -30, -74
536, -43, -15
590, -44, 86
588, -35, 83
588, -35, 83
-,-,-
1423, 42, 347
1447, 66, 379
1447, 66, 379
1534, 5, 376
1570, 7, 395
1570, 28, 370
1554, 91, 365
1554, 91, 365
1459, 97, 341
1364, 51, 285
1284, 22, 223
1202, 46, 195
1202, 46, 195
1085, 51, 155
948, 34, 99
831, 1, 23
831, 1, 23
762, -53, 32
756, -21, 148
666, -5, 92
666, -5, 92
540, -33, -37
475, -62, -75
476, -86, -8
476, -86, -8
447, -69, -4
406, -72, -54
396, -62, -71
423, -66, -97
423, -66, -97
502, -54, -25
564, 0, 10
597, -25, 20
597, -25, 20
618, -12, 134
669, -9, 178
-,-,-
1015, 51, 256
962, 74, 230
929, 59, 171
984, 42, 190
984, 42, 190
1087, 43, 284
1079, 76, 280
1043, 56, 105
1154, 67, 90
1154, 67, 90
1288, 62, 199
1462, 20, 318
1595, 9, 401
1685, -30, 455
1685, -30, 455
1707, -9, 453
1642, 33, 396
1576, 60, 391
1453, 73, 371
1259, 47, 246
1259, 47, 246
1148, 2, 173
1052, -9, 182
895, 65, 144
748, 54, 39
748, 54, 39
655, 40, -13
715, -29, 159
600, 35, 290
600, 35, 290
482, 27, 95
350, 4, -106
276, 1, -118
276, 1, -118
308, 3, -95
439, -56, -29
459, 0, 35
459, 0, 35
474, -19, -25
510, -54, -19
510, -54, -19
613, -47, 21
685, -15, 98
-,-,-
925, 41, 180
931, 25, 174
982, 22, 228
1024, 2, 259
1024, 2, 259
996, -2, 225
1009, 37, 191
1057, 78, 207
1031, 37, 192
1031, 37, 192
969, -40, 103
1067, 13, 15
1182, 44, 75
1360, 25, 256
1360, 25, 256
1477, 9, 361
1690, 1, 395
1692, 4, 391
1694, 30, 341
1694, 30, 341
1644, 40, 291
1563, 60, 285
1468, 53, 318
1333, 40, 287
1333, 40, 287
1173, 28, 227
984, 8, 128
866, -19, 26
866, -19, 26
731, 23, 50
590, 11, 11
516, -39, -43
516, -39, -43
476, -68, -41
424, -48, -69
334, -42, -143
320, -72, -150
343, -53, -59
343, -53, -59
360, -23, -27
355, -70, -92
370, -62, -101
466, -37, 20
545, -47, 135
-,-,-
941, 2, 145
941, 2, 145
951, 17, 122
1050, 18, 202
1031, 32, 214
1031, 32, 214
1027, -1, 227
1074, -10, 185
1120, -7, 167
1205, -10, 186
1339, -10, 254
1339, 0, 254
1526, 48, 286
1617, 24, 289
1646, 45, 297
1596, 108, 319
1596, 108, 319
1533, 141, 302
1448, 118, 273
1331, 57, 228
1211, 36, 135
1092, 36, 107
1092, 36, 107
971, 13, 107
848, 2, 80
735, -9, 13
735, -9, 13
653, -30, 30
571, -19, 66
480, -18, 23
480, -18, 23
392, -44, -75
329, -35, -145
336, -13, -146
392, -8, -83
392, -8, -83
489, -14, -23
-,-,-
965, 102, 316
870, 66, 194
870, 66, 194
1007, 4, 207
1199, -4, 265
1135, 26, 236
1136, 64, 206
1136, 64, 206
1308, 54, 288
1627, 98, 495
1654, 101, 603
1594, 111, 583
1541, 100, 502
1541, 100, 502
1427, 78, 387
1335, 45, 324
1265, 61, 380
1138, 98, 348
1039, 72, 242
1039, 72, 242
927, 26, 167
827, -5, 113
761, 17, 93
761, 17, 93
687, 14, 53
594, -9, -12
552, -11, -44
552, -11, -44
523, -3, -18
469, 0, -34
433, 10, -56
456, 3, -65
456, 3, -65
490, -26, -11
511, -16, 43
511, -16, 43
543, -33, 37
-,-,-
1060, 49, 245
996, 92, 192
907, 42, 59
907, 42, 59
964, 12, 9
1092, 24, 45
1216, 46, 153
1216, 46, 153
1306, 9, 193
1451, 34, 217
1589, 68, 279
1621, 75, 283
1621, 75, 283
1606, 112, 268
1531, 125, 279
1481, 119, 296
1382, 107, 274
1238, 89, 167
1070, 69, 83
1070, 69, 83
963, 38, 64
918, 23, 83
918, 23, 83
827, 44, 66
685, 22, 10
578, 31, -42
578, 31, -42
618, -4, -34
615, 55, 53
541, 58, -27
541, 58, -27
483, 25, -103
460, 21, -104
480, 0, -75
480, 0, -75
546, -3, -16
596, 11, 28
652, -18, 67
652, -18, 67
-,-,-
1051, 63, 279
1051, 63, 279
936, 72, 216
954, 39, 92
1048, 41, 0
1048, 41, 0
1141, 16, 35
1197, 41, 139
1363, 43, 282
1363, 43, 282
1618, 78, 424
1672, 78, 506
1606, 122, 501
1517, 121, 425
1434, 101, 355
1434, 101, 355
1321, 109, 300
1219, 115, 230
1108, 80, 185
1031, 60, 99
968, 86, 21
968, 86, 21
879, 76, 3
841, 20, 12
841, 20, 12
803, 26, 28
680, 12, -26
554, -35, -97
554, -35, -97
522, -20, -134
527, -20, -105
568, -69, -4
497, -48, 50
497, -48, 50
416, -35, -65
453, -120, -51
609, -110, 119
742, -48, 312
745, -58, 392
-,-,-
1010, 124, 306
988, 68, 238
988, 68, 238
973, 68, 178
985, 109, 173
1007, 54, 120
1039, 17, 10
1039, 17, 10
1068, 63, 31
1164, 70, 132
1319, 64, 264
1319, 64, 264
1548, 102, 410
1617, 98, 402
1603, 86, 387
1563, 65, 350
1473, 98, 342
1473, 98, 342
1405, 128, 307
1330, 135, 273
1205, 100, 189
1086, 78, 129
985, 46, 70
985, 46, 70
882, 11, 11
778, -5, -29
685, -29, -69
685, -29, -69
608, -19, -110
579, 5, -112
589, 12, -97
610, 6, -69
610, 6, -69
560, 7, -60
499, -6, -85
499, -6, -85
486, -1, -124
526, -22, -64
571, -44, 45
627, -36, 184
627, -36, 184
-,-,-
1051, 51, 323
1051, 51, 323
978, 99, 276
903, 27, 112
979, 12, 147
1100, 19, 194
1100, 19, 194
1110, -35, 89
1101, -14, 81
1226, 68, 248
1450, 98, 431
1450, 98, 431
1524, 31, 512
1576, 33, 557
1540, 21, 533
1465, 44, 456
1465, 44, 456
1394, 55, 348
1336, 68, 302
1246, 67, 292
1159, 54, 242
1046, 60, 183
1046, 60, 183
950, 46, 82
865, 38, 26
765, 25, 19
765, 25, 19
702, 2, -19
649, -1, -65
649, -1, -65
568, 0, -57
490, -31, -48
443, -19, -74
410, -11, -80
410, -11, -80
399, -35, -67
419, -35, -8
531, -54, 135
604, -72, 201
-,-,-
874, 3, 157
874, 3, 157
929, -18, 195
1057, 23, 324
919, 27, 271
915, 42, 200
915, 42, 200
1065, 67, 241
1031, -1, 225
966, -65, 117
1059, -13, 93
1059, -13, 93
1180, 74, 219
1360, 47, 351
1631, 84, 440
1574, 142, 437
1574, 142, 437
1546, 196, 437
1535, 147, 358
1503, 105, 312
1402, 90, 252
1302, 80, 252
1221, 72, 284
1221, 72, 284
1087, 55, 222
946, 12, 110
815, -24, 41
751, -29, 21
751, -29, 21
706, -41, 79
652, -49, 121
569, -28, 104
569, -28, 104
508, -18, 21
485, -29, -35
437, 10, -66
401, -5, -110
401, -5, -110
422, -2, -143
471, 9, -91
491, -1, 14
-,-,-
929, 41, 172
904, 7, 62
904, 7, 62
1007, -20, 106
1097, -1, 156
1121, -1, 119
1121, -1, 119
1227, -6, 181
1478, -9, 263
1499, 33, 242
1531, 113, 270
1545, 110, 279
1545, 110, 279
1501, 136, 259
1399, 159, 184
1327, 138, 147
1280, 111, 169
1201, 135, 158
1121, 129, 96
1003, 86, 12
1003, 86, 12
900, 82, -25
837, 57, -4
791, 61, 1
791, 61, 1
701, 40, -62
633, 38, -120
633, 38, -120
601, 31, -133
603, 30, -127
595, 54, -67
566, 33, -70
566, 33, -70
530, -2, -149
506, -30, -188
473, -27, -165
521, -73, -94
521, -73, -94
567, -65, 4
599, -47, 49
604, -37, 66
-,-,-
1106, -35, 264
1082, 25, 301
972, -7, 132
972, -7, 132
1024, -17, 75
1181, -18, 187
1317, 41, 321
1457, 73, 362
1457, 73, 362
1502, 71, 375
1555, 49, 329
1516, 66, 286
1428, 71, 287
1428, 71, 287
1380, 55, 294
1332, 34, 265
1226, 30, 210
1117, 36, 140
1057, 37, 45
1057, 37, 45
989, 48, 29
909, 36, 78
909, 36, 92
835, -4, 92
793, -22, 48
779, -5, 71
779, -5, 71
732, -24, 146
651, -21, 84
620, -19, -8
620, -19, -8
562, -35, -32
513, -49, -19
480, -63, 2
478, -91, 17
478, -91, 17
496, -96, 64
465, -55, 37
-,-,-
1055, -10, 173
1055, -10, 173
1078, -21, 217
1060, -48, 172
1079, -46, 117
1215, -4, 190
1410, 19, 325
1557, 3, 324
1557, 3, 324
1652, 19, 349
1660, 42, 383
1613, 68, 379
1555, 93, 343
1555, 93, 343
1450, 70, 313
1329, 50, 279
1240, 71, 217
1106, 74, 126
1106, 74, 126
981, 54, 76
887, 19, 84
796, 42, 57
796, 42, 57
661, 16, -9
570, -13, -58
497, -10, -116
497, -10, -116
424, -26, -128
393, -63, -86
410, -55, 31
433, -24, 5
433, -24, 5
421, -13, -52
421, -41, -43
479, -76, 2
561, -47, 109
561, -47, 109
621, -38, 201
670, -42, 186
696, -32, 62
697, -11, -24
697, -11, -24
709, 7, -28
-,-,-
1081, 17, 229
1103, 45, 296
1057, 6, 226
1169, 7, 227
1169, 7, 227
1279, 1, 237
1493, -9, 258
1564, 3, 332
1564, 3, 332
1608, 57, 397
1603, 85, 404
1553, 91, 351
1484, 112, 270
1484, 112, 270
1392, 77, 250
1297, 32, 237
1194, 28, 220
1080, 17, 193
933, 27, 109
933, 27, 109
802, -5, 12
720, 0, -17
718, -66, 49
718, -66, 49
639, -35, 138
549, -9, -14
472, -21, -109
472, -21, -109
435, -59, -95
471, -57, -18
502, -43, 48
475, -76, 55
476, -82, 1
476, -82, 1
485, -65, -10
499, -61, 2
499, -61, 2
518, -75, 25
597, -51, 99
666, -21, 117
666, -21, 117
702, -7, 32
715, -23, -33
-,-,-
1133, 45, 120
1316, 19, 200
1316, 19, 200
1495, 106, 405
1565, 72, 432
1647, -9, 400
1634, -13, 382
1590, 18, 387
1590, 18, 387
1522, 43, 365
1433, 27, 338
1302, 33, 324
1158, 56, 250
1045, 40, 135
1045, 40, 135
943, -3, 18
831, -12, 2
704, 29, 2
704, 29, 2
608, 39, -4
575, 3, -58
575, 3, -58
584, -60, -38
516, -26, 14
430, -34, -47
430, -34, -47
368, -45, -113
334, -52, -123
422, -70, -39
513, -58, -13
526, -62, -37
526, -62, -37
520, -64, 29
571, -77, 103
654, -56, 146
701, -31, 115
-,-,-
1113, 35, 286
1113, 35, 260
1221, 34, 260
1289, 83, 313
1351, 28, 310
1453, 40, 344
1512, 8, 328
1512, 8, 328
1529, -11, 396
1506, 3, 448
1451, 10, 398
1368, 6, 347
1368, 6, 347
1288, 16, 322
1189, 36, 264
1096, 30, 205
1096, 30, 192
992, 5, 192
874, 31, 107
797, 8, 42
797, 8, 42
753, -4, 59
694, 3, 32
694, 3, 32
592, 20, -15
526, -1, -49
518, -44, -19
518, -44, -19
464, -30, -7
422, -25, -62
428, -41, -127
456, -71, -95
511, -45, 7
511, -45, 7
564, -68, 63
658, -76, 132
658, -76, 132
715, -65, 219
752, -56, 235
789, -43, 208
-,-,-
1072, -4, 340
1051, 25, 294
929, 44, 142
967, 14, 163
967, 14, 163
1091, 6, 259
1120, 43, 263
1118, 34, 181
1118, 34, 181
1218, 27, 219
1360, 34, 357
1572, 66, 483
1540, 39, 468
1535, 39, 421
1535, 45, 421
1479, 41, 393
1437, 39, 374
1350, 60, 339
1232, 29, 288
1232, 29, 288
1144, 0, 239
1048, 1, 240
955, 21, 208
955, 21, 208
883, 19, 157
811, 23, 98
780, 0, 79
780, 0, 79
711, 23, 95
637, 15, 34
637, 15, 34
583, -2, -36
526, 7, -54
518, -35, -42
518, -35, -42
518, -43, 4
498, -23, -22
499, -43, -89
536, -61, -16
536, -61, -16
581, -66, 119
601, -66, 203
-,-,-
1064, 27, 211
1141, 59, 284
1259, 61, 332
1259, 61, 332
1308, 58, 329
1420, 4, 310
1563, 52, 368
1640, 70, 379
1640, 70, 379
1631, 95, 355
1574, 133, 360
1498, 147, 385
1408, 112, 339
1263, 73, 276
1263, 73, 276
1100, 76, 201
935, 50, 116
817, 4, 24
751, -10, 30
751, -10, 30
656, 17, 74
543, -4, 15
543, -4, 15
462, -13, -79
462, -39, -82
419, -6, -21
396, -20, -107
396, -20, -107
366, -27, -139
438, -8, -46
490, 19, 50
504, -6, 68
504, -6, 68
511, -11, 131
615, 14, 217
667, 34, 287
-,-,-
1001, 37, 273
1031, 5, 255
1031, 5, 255
923, 25, 173
984, 19, 146
1101, 26, 159
1158, 12, 125
1158, 12, 125
1281, -15, 180
1432, 11, 323
1672, 105, 429
1658, 70, 422
1652, 66, 419
1652, 66, 419
1556, 69, 370
1430, 94, 352
1342, 87, 324
1261, 77, 245
1261, 77, 245
1143, 65, 202
1063, 36, 188
995, 54, 168
873, 64, 85
873, 64, 85
761, 33, 29
674, 24, 9
674, 24, 9
648, -10, 21
547, -5, 42
442, -32, -18
442, -32, -18
397, -37, -84
442, -70, -97
437, -48, -33
387, -42, -37
387, -42, -37
393, -45, -65
456, -45, -16
474, -41, 45
477, -53, 89
-,-,-
940, 25, 243
969, -33, 239
969, -33, 239
1004, -31, 256
1025, 1, 255
979, -21, 175
1020, -67, 101
1074, -27, 79
1074, -27, 79
1114, 15, 149
1314, 24, 322
1570, 41, 491
1566, -12, 447
1566, -12, 447
1553, -7, 427
1504, 19, 355
1464, 23, 313
1409, 36, 306
1329, 56, 288
1329, 56, 288
1204, 58, 272
1106, 28, 229
1052, 34, 164
965, 64, 123
965, 64, 123
854, 44, 106
794, 35, 90
729, 28, 81
729, 28, 81
622, 19, 15
557, 2, -61
557, 2, -61
517, 14, -101
503, -9, -119
524, -76, -73
485, -56, -45
485, -56, -45
461, -68, -85
447, -65, -54
476, -66, 41
491, -61, 136
-,-,-
929, 14, 214
1089, 17, 340
1043, 52, 307
883, 46, 162
883, 46, 162
938, -2, 23
1144, 6, 101
1285, 72, 412
1285, 72, 412
1434, 69, 585
1542, 22, 518
1556, 11, 427
1562, -8, 399
1562, -8, 399
1508, 23, 407
1420, 25, 358
1309, 30, 279
1209, 14, 223
1209, 14, 223
1139, -9, 233
1034, 16, 225
912, -4, 197
799, -16, 163
732, -16, 113
732, -27, 113
707, -37, 123
622, 8, 119
530, 8, 16
530, 8, 16
473, -9, -55
470, -32, -82
479, -25, -61
479, -25, -61
494, -1, -55
473, -15, -42
494, -53, 19
494, -53, 19
560, -34, 153
608, 9, 194
639, -28, 211
731, -59, 218
-,-,-
987, 79, 300
988, -3, 302
988, -3, 302
1048, 38, 195
1008, 88, 79
1093, 31, 74
1280, 17, 302
1280, 17, 302
1558, 64, 576
1648, 18, 579
1589, 54, 534
1542, 77, 454
1542, 77, 454
1469, 86, 398
1389, 97, 365
1302, 89, 351
1187, 82, 295
1187, 82, 295
1083, 60, 249
986, 34, 204
897, 45, 145
813, 51, 83
813, 51, 83
738, 43, 66
671, 30, 30
671, 30, 30
592, 36, -56
509, 26, -136
522, 31, -130
547, 40, -58
547, 40, -58
558, 44, -68
498, 47, -101
505, 45, -98
505, 45, -98
550, 44, -31
549, 0, 60
546, -47, 141
546, -47, 141
575, -12, 261
-,-,-
1045, 83, 238
1076, 43, 227
966, 23, 121
966, 23, 121
994, 85, 116
1108, 75, 136
1231, 62, 187
1342, 82, 296
1342, 82, 296
1457, 26, 366
1539, -21, 389
1514, -31, 437
1483, -21, 396
1446, 3, 330
1446, 3, 330
1368, 37, 305
1296, 41, 253
1253, 55, 251
1133, 88, 218
1133, 88, 218
1032, 55, 140
946, 43, 128
892, 35, 140
832, 29, 116
832, 29, 116
726, 10, 77
606, 5, 20
606, 5, 20
564, -15, -52
537, -31, -58
479, -27, -96
454, -30, -138
454, -30, -138
454, -58, -161
501, -44, -138
502, -43, -84
-,-,-
1120, 66, 165
1120, 66, 165
1085, 57, 217
1081, 49, 128
1165, 52, 75
1422, 39, 225
1422, 39, 225
1531, 16, 340
1609, 15, 428
1574, 20, 427
1524, -3, 357
1524, -3, 357
1470, 3, 284
1395, 23, 240
1305, 39, 217
1210, 32, 198
1084, 25, 200
1084, 25, 200
973, 32, 140
859, 2, 38
750, 4, -23
750, 4, -23
715, 4, 3
661, -8, 0
661, -8, 0
551, -13, -66
477, -19, -134
404, -12, -138
404, -12, -138
453, -25, -94
512, 0, 0
536, -10, 22
536, -10, 22
514, -29, -2
532, -52, 14
575, -30, 96
575, -30, 96
-,-,-
1019, -63, 151
1162, 45, 272
1106, 46, 214
1183, 3, 122
1314, 80, 227
1314, 80, 227
1577, 69, 429
1649, -9, 502
1599, 11, 470
1544, 47, 392
1544, 47, 392
1494, 62, 345
1392, 80, 325
1268, 65, 260
1131, 41, 175
997, 31, 89
997, 31, 89
869, 47, 51
809, 27, 19
809, 27, 19
771, 15, -5
670, 25, -70
569, -4, -145
569, -4, -145
524, -19, -189
539, -8, -190
554, 14, -118
541, -8, -140
541, -8, -140
552, -35, -113
589, -46, -85
627, -48, -30
655, -91, 24
734, -102, 115
734, -102, 115
766, -56, 200
763, -52, 184
-,-,-
1065, 17, 325
1022, 44, 311
923, 71, 222
923, 71, 222
947, 28, 136
1137, -32, 23
1212, 17, 41
1212, 17, 41
1246, 65, 212
1417, 83, 348
1616, 44, 370
1619, -51, 369
1619, -51, 369
1575, -66, 399
1477, -60, 342
1387, -43, 265
1304, -12, 245
1182, 25, 214
1063, 41, 182
1063, 41, 182
958, 30, 83
858, 20, -12
808, 0, -13
808, 0, -13
713, 18, 7
599, 14, -42
537, -10, -79
537, -10, -79
510, -30, -69
518, 6, 20
500, -15, 20
500, -15, 20
545, -52, 26
642, -58, 86
678, -49, 101
689, -54, 91
689, -54, 91
704, -18, 98
735, 13, 78
738, 17, 60
738, 17, 60
727, 15, 24
731, -7, -4
731, -7, -4
722, -9, 29
-,-,-
1053, 0, 392
957, -53, 242
897, 9, 84
897, 9, 84
1047, 37, 123
1258, -7, 295
1367, 21, 402
1367, 21, 402
1466, 53, 401
1551, 51, 446
1548, 19, 447
1547, 33, 441
1547, 33, 441
1482, 34, 394
1389, 31, 343
1273, 31, 295
1181, 15, 254
1114, 12, 242
1114, 12, 242
1037, 19, 204
952, 18, 180
847, 6, 143
847, 6, 143
752, -15, 96
654, -21, 74
577, -46, 30
577, -46, 30
520, -55, -26
460, -54, -75
418, -24, -125
431, -43, -163
489, -41, -123
489, -41, -123
516, -20, -46
511, -66, -44
-,-,-
806, -21, 316
1329, -68, 723
1232, 50, 708
761, 78, 294
761, 78, 294
879, 69, 188
1071, 98, 333
1065, 26, 198
963, 4, 79
963, 4, 79
942, 35, 94
1067, 61, 139
1067, 61, 139
1138, 72, 167
1165, 67, 181
1263, 38, 202
1419, 51, 240
1419, 51, 240
1430, 47, 278
1534, 38, 347
1569, 44, 405
1521, 55, 402
1442, 40, 349
1442, 40, 349
1341, 49, 301
1203, 25, 263
1091, 21, 199
1014, 6, 125
1014, 6, 125
899, -4, 72
803, -18, 51
766, 21, 110
766, 21, 110
699, 32, 95
609, -21, -3
529, -22, -61
529, -22, -61
493, -62, -65
549, -25, -9
576, -19, -6
543, -50, -10
543, -50, -10
588, -60, -30
609, -65, -32
617, -40, -25
626, -19, -48
626, -19, -48
651, -23, -28
690, -59, 18
691, -74, -16
719, -107, -69
725, -95, -41
725, -95, -41
717, -66, 48
717, -14, 79
715, -32, 91
715, -32, 91
726, -122, 149
-,-,-
1131, 53, 176
1214, 59, 227
1214, 59, 227
1309, 62, 324
1512, 49, 402
1635, -35, 458
1681, -52, 527
1628, -43, 518
1628, -43, 518
1549, -50, 426
1444, -70, 341
1325, -49, 286
1171, -21, 230
1043, -17, 171
967, -43, 160
967, -43, 160
899, -37, 142
796, -4, 96
662, -13, 50
590, -20, -50
590, -20, -50
547, -35, -120
524, -59, -61
461, -50, -61
430, -45, -121
430, -45, -121
409, -23, -146
386, -38, -138
412, -43, -111
522, -74, -35
575, -80, 71
608, -81, 92
608, -81, 92
676, -69, 93
-,-,-
995, -1, 197
1122, -56, 162
1139, 20, 119
1199, 76, 145
1374, 55, 273
1374, 55, 273
1546, 60, 292
1650, 11, 291
1691, -18, 381
1648, -1, 390
1551, 19, 344
1551, 19, 344
1440, 14, 309
1325, 27, 258
1196, 36, 183
1075, 15, 131
1075, 15, 131
955, -9, 86
865, -18, 47
792, -12, 47
792, -12, 47
743, -27, 46
643, -1, 0
562, -14, -93
562, -14, -93
481, -36, -163
445, -43, -163
375, 0, -164
346, -16, -214
366, -42, -166
381, -36, -63
381, -36, -63
404, -58, 0
-,-,-
830, 158, 282
922, 83, 146
922, 83, 146
1050, 9, 200
1091, -5, 219
1035, 7, 206
1035, 7, 206
983, 10, 161
1038, -34, 91
1171, 7, 89
1171, 7, 89
1283, 30, 195
1472, 18, 332
1645, -17, 415
1693, 7, 474
1693, 7, 474
1669, 27, 426
1583, 34, 344
1479, 56, 331
1370, 57, 320
1370, 57, 320
1273, 49, 275
1149, 36, 194
999, 25, 107
901, 22, 78
901, 22, 78
858, 34, 71
807, 51, 36
660, 35, -17
660, 35, -17
531, 6, -126
485, -3, -160
483, -7, -145
483, -7, -145
506, -11, -99
514, -46, -68
475, -20, -119
441, -53, -156
451, -78, -130
451, -78, -130
484, -68, -62
519, -101, 13
570, -109, 83
613, -100, 127
-,-,-
953, -33, 177
920, -34, 102
1009, -25, 145
1051, 21, 254
1004, 31, 188
1004, 31, 188
1032, 35, 128
1203, 65, 168
1305, 72, 243
1443, 42, 323
1557, -34, 391
1557, -34, 391
1561, -96, 384
1535, -81, 352
1480, -22, 340
1417, -10, 371
1342, -22, 338
1253, -43, 282
1178, -49, 241
1178, -49, 241
1097, -37, 180
1018, -26, 95
941, -47, 39
882, -39, 85
882, -39, 85
782, -16, 78
681, -24, -8
599, -25, -77
574, -58, -48
574, -58, -48
527, -11, 22
464, 34, -107
407, 21, -216
383, -20, -249
383, -20, -249
425, -9, -160
487, 8, -78
517, -27, -26
521, -58, 39
521, -58, 39
567, -58, 44
605, -86, 45
645, -110, 40
-,-,-
950, 72, 150
1166, 25, 298
1124, 44, 290
1124, 44, 290
1132, 72, 192
1250, 66, 174
1434, 30, 268
1557, -20, 371
1611, -4, 451
1611, -4, 451
1580, 12, 470
1523, 21, 414
1429, 25, 338
1323, 21, 281
1323, 21, 281
1231, -5, 237
1155, -18, 215
1067, -7, 185
975, 9, 107
975, 9, 107
922, -12, 58
831, -5, 59
732, -12, -1
732, -12, -1
623, -14, -83
560, -19, -107
529, -18, -122
474, -1, -159
445, -5, -149
445, -5, -149
451, -12, -75
476, -7, -2
497, -9, 15
497, -9, 15
486, -4, 24
507, -40, 74
601, -59, 159
601, -59, 159
617, -60, 207
613, -53, 133
-,-,-
835, 91, 318
1032, 103, 333
1072, 43, 201
979, 20, 132
979, 20, 132
993, 1, 133
1072, 8, 123
1223, 0, 144
1223, 0, 144
1381, -14, 272
1588, 43, 389
1567, 52, 391
1555, 88, 396
1558, 92, 373
1558, 92, 373
1522, 72, 376
1431, 65, 350
1323, 64, 253
1226, 47, 202
1226, 47, 202
1129, 49, 183
1021, 23, 121
878, 9, 34
878, 9, 34
763, 2, -41
733, 5, -16
652, 4, 0
652, 4, 0
601, 13, -82
518, 15, -121
518, 15, -121
490, -10, -88
495, -22, 29
456, -22, 49
456, -22, 49
441, -25, -12
472, -16, -9
555, -50, 78
629, -34, 179
629, -34, 179
639, -27, 192
631, -58, 211
677, -54, 203
-,-,-
986, 93, 328
937, 78, 223
972, 13, 141
972, 13, 141
1032, 19, 133
1116, 8, 163
1179, 83, 226
1282, 89, 274
1282, 89, 274
1444, 32, 267
1542, 19, 274
1502, 2, 277
1471, -5, 278
1471, -5, 278
1425, -5, 266
1346, 24, 252
1225, 65, 215
1108, 92, 189
1024, 88, 146
1024, 88, 146
998, 71, 143
911, 108, 119
773, 68, 29
773, 68, 29
655, 16, -66
571, 5, -79
575, 20, -52
575, 20, -52
650, 23, 0
713, 33, 110
714, 8, 145
714, 8, 145
740, 0, 167
712, -6, 114
712, -6, 114
639, -19, 31
543, 6, -12
502, 20, -66
502, 20, -66
484, -12, -143
-,-,-
1062, 72, 247
1058, 49, 187
1058, -5, 77
1298, -6, 58
1298, -6, 58
1486, 36, 236
1543, 75, 399
1680, -151, 481
1786, -192, 604
1683, -153, 576
1683, -153, 576
1584, -77, 474
1445, -32, 402
1294, 16, 307
1161, 3, 183
995, 0, 93
995, 0, 93
841, 13, 31
727, 5, 18
727, 5, 18
652, 8, -8
601, 9, -32
601, 9, -32
492, 52, -20
409, 42, -79
361, 41, -122
361, 41, -122
347, 51, -105
323, 37, -62
380, -16, -8
434, -32, 22
434, -32, 22
447, -63, 17
481, -80, 122
-,-,-
987, 40, 197
1045, 87, 342
992, 42, 288
989, 0, 130
989, 0, 130
1025, 23, 90
1132, 63, 132
1300, 37, 193
1300, 37, 193
1404, 39, 305
1637, 83, 416
1681, 45, 475
1659, 66, 475
1659, 66, 475
1613, 85, 385
1508, 102, 372
1414, 112, 384
1305, 96, 308
1182, 51, 222
1182, 51, 222
1045, 79, 197
950, 100, 183
888, 59, 131
843, 27, 113
843, 27, 113
720, 42, 41
595, 1, -83
497, -31, -156
497, -31, -156
437, -33, -215
395, -12, -271
355, -48, -233
397, -99, -64
372, -81, 52
-,-,-
1025, 0, 526
867, 116, 354
929, 100, 262
954, 63, 180
1019, 27, 154
1019, 27, 154
1146, 27, 211
1299, 34, 272
1380, 46, 272
1507, 117, 333
1572, 116, 374
1572, 116, 374
1632, 81, 427
1606, 102, 414
1523, 99, 394
1457, 95, 380
1375, 83, 333
1375, 83, 333
1282, 122, 312
1116, 106, 259
958, 77, 168
862, 70, 98
862, 70, 98
821, 35, 138
708, 28, 84
539, -12, -53
539, -12, -53
417, 9, -116
433, -18, -21
454, -55, 82
403, -40, 6
403, -40, 6
333, 15, -35
334, 4, -29
334, 4, -29
398, -38, -17
478, -75, 52
554, -58, 162
590, -54, 151
-,-,-
1068, 29, 299
1100, 10, 278
978, 60, 141
1086, 40, 97
1086, 40, 97
1310, -33, 169
1470, 33, 309
1559, 78, 308
1655, 47, 321
1655, 47, 321
1646, 14, 350
1582, 18, 331
1485, 36, 284
1403, 29, 231
1403, 29, 231
1332, 18, 169
1230, 44, 127
1088, 48, 76
940, 27, 12
940, 27, 12
847, 11, -52
